,price_USD,type,covered_surface_m2,bedrooms,bathrooms,latitude,longitude,seller,antiquity
1121,590000.0,casa,800.0,4.0,5.0,-34.54743,-58.58347,Spolita Propiedades,25.0
1122,200000.0,casa,260.0,3.0,3.0,-34.57117,-58.55232,ALBERTO J.GONZALEZ INMOBILIARIA,40.0
1123,210000.0,casa,233.0,3.0,3.0,-34.566017,-58.52931,DE PAOLA PROPIEDADES,50.0
1124,95000.0,departamento,,2.0,2.0,-34.57911,-58.54333,Espinola De Tolosa Estudio Inmobiliario,10.0
1125,65000.0,departamento,,2.0,1.0,-34.57083,-58.545513,M.Leguizamon Propiedades,
1126,160000.0,casa,,3.0,3.0,,,M.Leguizamon Propiedades,
1127,120000.0,ph,104.0,3.0,2.0,-34.57188,-58.51982,Arcone Propiedades,40.0
1128,76000.0,ph,,2.0,1.0,-34.553436,-58.576168,PERRUCCI MENARDI,60.0
1129,64000.0,departamento,34.0,1.0,1.0,-34.537327,-58.547333,SOLAR PROPIEDADES de V. Marian CSI 4369,
1130,60000.0,ph,95.0,2.0,2.0,-34.562233,-58.543774,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
1131,80000.0,casa,,,,,,CM LEIVA PROPIEDADES,
1132,,departamento,,5.0,2.0,-34.57433,-58.54593,Espinola De Tolosa Estudio Inmobiliario,
1133,135000.0,ph,,3.0,1.0,-34.57694,-58.53562,CALABRESE Y JUAN,
1134,100000.0,casa,170.0,3.0,1.0,-34.549522,-58.53465,EVR PROPIEDADES,20.0
1135,,ph,114.0,3.0,1.0,-34.590267,-58.53021,IACOPI PROPIEDADES,
1136,162000.0,casa,115.0,3.0,1.0,-34.567028,-58.549316,Montenegro Propiedades,0.0
1137,290000.0,casa,250.0,3.0,2.0,-34.562717,-58.559624,Montenegro Propiedades,40.0
1138,80000.0,casa,150.0,2.0,2.0,-34.546314,-58.534603,ALAN FANATICO GESTION INMOBILIARIA SUC.1,3.0
1139,200000.0,casa,,4.0,,-34.57603,-58.53101,NOA PROPIEDADES,
1140,130000.0,casa,140.0,3.0,1.0,-34.570583,-58.576607,NOA PROPIEDADES,30.0
1141,50000.0,departamento,38.0,0.0,1.0,-34.538177,-58.57597,Tapia Servicios Inmobiliarios,4.0
1142,90000.0,casa,110.0,5.0,2.0,-34.571022,-58.55823,GARDEN PROPIEDADES,26.0
1143,70000.0,departamento,38.0,1.0,1.0,-34.557613,-58.545708,INMOBILIARIA ALEMANA,12.0
1144,45000.0,ph,40.0,1.0,1.0,,,CICCHESE PROPIEDADES,0.0
1145,69000.0,departamento,42.0,1.0,1.0,-34.54235,-58.56805,Spolita Propiedades,
1146,17000.0,departamento,65.0,2.0,1.0,-34.58197,-58.55154,Argenio y Asociados Inmobiliarios,
1147,235000.0,casa,145.0,3.0,2.0,-34.56649,-58.533203,Montenegro Propiedades,30.0
1148,190000.0,casa,193.0,3.0,2.0,-34.56044,-58.54003,MARINACCI PROPIEDADES,39.0
1149,38000.0,ph,,0.0,,-34.58576,-58.540665,Noemi Rodriguez Inmobiliaria,
1150,199900.0,casa,183.0,3.0,2.0,-33.510586,-70.75726,Alejandro Ale Desarrollos Inmobiliarios,70.0
1151,128000.0,casa,102.0,2.0,1.0,-34.588085,-58.54577,BARBIERI GASPARRI PROPIEDADES,45.0
1152,520000.0,casa,434.0,7.0,4.0,-34.56135,-58.53885,Dic Propiedades S.A.,50.0
1153,260000.0,ph,60.0,2.0,1.0,-34.575752,-58.537094,MEYER PROPIEDADES,70.0
1154,114999.0,casa,106.0,3.0,1.0,-34.569714,-58.52649,Alejandro Ale Desarrollos Inmobiliarios,70.0
1155,46000.0,casa,80.0,2.0,1.0,-33.510586,-70.75726,Alejandro Ale Desarrollos Inmobiliarios,50.0
1156,180000.0,casa,,2.0,,,,INMOBILIARIA MONTES DE OCA,
1157,250000.0,casa,184.0,4.0,2.0,-34.568012,-58.540104,Montenegro Propiedades,45.0
1158,102000.0,departamento,48.0,,1.0,-34.57645,-58.5424,Espinola De Tolosa Estudio Inmobiliario,8.0
1159,120000.0,casa,335.0,0.0,,-34.569942,-58.56561,LABBATE GRECO,40.0
1160,98000.0,casa,65.0,2.0,2.0,-34.56343,-58.55228,Ernesto Gil Propiedades,
1161,500000.0,casa,,,,-34.574905,-58.525337,PATUNA ESTUDIO INMOBILIARIO,
1162,125000.0,casa,206.0,3.0,2.0,-34.572468,-58.558376,Fax propiedades,60.0
1163,130000.0,casa,110.0,3.0,2.0,-34.59346,-58.52305,Borches Propiedades,40.0
1164,250000.0,casa,300.0,5.0,2.0,-34.58751,-58.540817,MATTICOLI INMOBILIARIA,20.0
1165,75000.0,departamento,,1.0,1.0,-34.545013,-58.547447,PERRUCCI MENARDI,3.0
1166,82500.0,departamento,35.0,1.0,1.0,-34.55078,-58.550922,DE PAOLA PROPIEDADES,
1167,100000.0,departamento,69.0,2.0,1.0,-34.574703,-58.54188,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
1168,100000.0,casa,85.0,3.0,1.0,-34.569984,-58.568645,J. Wolf Propiedades,40.0
1169,185000.0,casa,110.0,3.0,2.0,-34.565437,-58.538185,Montenegro Propiedades,7.0
1170,80000.0,casa,100.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,40.0
1171,235000.0,departamento,101.0,2.0,2.0,-34.547924,-58.55591,LENCKE PROPIEDADES,9.0
1172,140000.0,departamento,59.0,2.0,1.0,-34.54768,-58.553123,Altamirano Propiedades,7.0
1173,135000.0,casa,100.0,2.0,2.0,-34.57927,-58.53522,Espinola De Tolosa Estudio Inmobiliario,50.0
1174,270000.0,ph,,3.0,2.0,,,Espinola De Tolosa Estudio Inmobiliario,
1175,,ph,440.0,,,-34.58395,-58.56012,Lania Propiedades,
1176,120000.0,casa,102.0,3.0,1.0,-34.56472,-58.52704,Espinola De Tolosa Estudio Inmobiliario,40.0
1177,59000.0,ph,64.0,0.0,1.0,-34.566727,-58.53349,Dic Propiedades S.A.,40.0
1178,90000.0,departamento,,1.0,1.0,-34.576363,-58.531597,PALLARS DESAROLLOS,0.0
1179,52000.0,ph,43.0,1.0,1.0,-34.58583,-58.546,ALAN FANATICO GESTION INMOBILIARIA,40.0
1180,95000.0,ph,,,,-34.570293,-58.518925,PRESTOFELIPO PROPIEDADES,
1181,68000.0,ph,52.0,2.0,1.0,-34.554718,-58.54309,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
1182,52000.0,ph,52.0,1.0,1.0,-34.55403,-58.5413,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
1183,51000.0,casa,83.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,50.0
1184,,ph,,,,-34.595345,-58.535156,,
1185,20000.0,casa,80.0,1.0,1.0,-34.52431,-58.57736,Spolita Propiedades,15.0
1186,75000.0,ph,75.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,50.0
1187,90000.0,departamento,59.0,2.0,2.0,-34.54142,-58.53033,LAGE PROPIEDADES,
1188,195000.0,casa,100.0,3.0,1.0,-34.54968,-58.546696,Montenegro Propiedades,12.0
1189,113000.0,departamento,75.0,2.0,2.0,-34.56038,-58.53868,McNelli Propiedades,7.0
1190,41500.0,departamento,30.0,,1.0,-34.57361,-58.53661,McNelli Propiedades,30.0
1191,90000.0,departamento,42.0,1.0,1.0,-34.582973,-58.53595,NOA PROPIEDADES,5.0
1192,85000.0,casa,80.0,2.0,1.0,-34.577168,-58.538654,LEIVA INMOBILIARIA,20.0
1193,59000.0,ph,42.0,1.0,1.0,-34.549484,-58.567047,Oscar M. Gonzalez & Cía.,0.0
1194,69000.0,ph,42.0,1.0,1.0,-34.549484,-58.567047,Oscar M. Gonzalez & Cía.,0.0
1195,69000.0,ph,37.0,1.0,1.0,-34.549484,-58.567047,Oscar M. Gonzalez & Cía.,0.0
1196,142000.0,casa,125.0,2.0,2.0,-34.549236,-58.55882,Montenegro Propiedades,20.0
1197,150000.0,casa,112.0,3.0,3.0,-34.541428,-58.54708,Oscar M. Gonzalez & Cía.,40.0
1198,137000.0,departamento,64.0,2.0,1.0,-34.551994,-58.5613,Montenegro Propiedades,15.0
1199,270000.0,departamento,120.0,3.0,2.0,-34.55062,-58.558914,GARDEN PROPIEDADES,
1200,85000.0,departamento,42.0,1.0,1.0,-34.582973,-58.53595,NOA PROPIEDADES,5.0
1201,109500.0,ph,100.0,3.0,2.0,-34.53601,-58.55145,GERON PROPIEDADES,30.0
1202,100000.0,casa,122.0,2.0,1.0,-34.544415,-58.570602,LEIVA INMOBILIARIA,20.0
1203,150000.0,casa,80.0,2.0,1.0,-34.577168,-58.538654,LEIVA INMOBILIARIA,30.0
1204,360000.0,casa,224.0,4.0,2.0,-34.544724,-58.55836,LEIVA INMOBILIARIA,40.0
1205,198000.0,departamento,70.0,2.0,2.0,-34.577168,-58.538654,LEIVA INMOBILIARIA,3.0
1206,105000.0,departamento,50.0,2.0,1.0,-34.55185,-58.55324,LEIVA INMOBILIARIA,30.0
1207,190000.0,casa,252.0,0.0,,-34.551117,-58.572803,LEIVA INMOBILIARIA,30.0
1208,55000.0,departamento,24.0,0.0,1.0,-34.56132,-58.543373,LEIVA INMOBILIARIA,0.0
1209,,casa,,3.0,4.0,-34.59109,-58.54565,"Calió Propiedades, Activos De Valor",
1210,61000.0,departamento,45.0,1.0,,-34.5823,-58.533695,Lacerra Propiedades,0.0
1211,155000.0,departamento,53.0,2.0,1.0,-34.549236,-58.55882,ABDUCH PROPIEDADES,8.0
1212,110000.0,casa,120.0,1.0,1.0,-34.5565,-58.536106,LEIVA INMOBILIARIA,75.0
1213,63000.0,departamento,35.0,0.0,1.0,,,NOA PROPIEDADES,
1214,100000.0,casa,80.0,1.0,1.0,,,Alicia Pinasco inmobiliaria,30.0
1215,190000.0,casa,190.0,5.0,3.0,-34.56617,-58.549084,NOA PROPIEDADES,
1216,145000.0,casa,100.0,2.0,1.0,-34.571056,-58.52504,CALDEO PROPIEDADES,
1217,250000.0,casa,,3.0,2.0,-34.57633,-58.52671,CALDEO PROPIEDADES,
1218,290000.0,casa,210.0,3.0,3.0,-34.56517,-58.56526,Montenegro Propiedades,35.0
1219,105000.0,casa,120.0,2.0,1.0,-34.558784,-58.569916,Oscar M. Gonzalez & Cía.,
1220,115000.0,casa,78.0,2.0,2.0,-34.568947,-58.54957,Montenegro Propiedades,60.0
1221,57000.0,departamento,61.0,2.0,1.0,,,Oscar M. Gonzalez & Cía.,15.0
1222,90000.0,ph,100.0,3.0,2.0,-34.528114,-58.571487,BARBARO PROPIEDADES,30.0
1223,,ph,31.0,1.0,,-34.54969,-58.56208,,
1224,69000.0,departamento,44.0,1.0,1.0,-34.57575,-58.5371,Espinola De Tolosa Estudio Inmobiliario,
1225,190000.0,casa,200.0,2.0,1.0,-34.55717,-58.565132,LETICIA BOER PROPIEDADES,10.0
1226,120000.0,casa,91.0,2.0,1.0,-34.55562,-58.546623,MATTICOLI INMOBILIARIA,80.0
1227,120000.0,departamento,130.0,2.0,1.0,-34.586887,-58.548676,INMOBILIARIA MONTES DE OCA,30.0
1228,50000.0,departamento,35.0,1.0,1.0,-34.554558,-58.562572,PARANA INMOBILIARIA,40.0
1229,,departamento,50.0,1.0,1.0,-34.54297,-58.57429,,
1230,48000.0,departamento,,4.0,1.0,-34.580116,-58.547443,PERRUCCI MENARDI,50.0
1231,63500.0,ph,53.0,2.0,1.0,-34.590668,-58.536377,ALAS BIENES RAICES,40.0
1232,239900.0,departamento,147.0,3.0,,-34.57667,-58.54003,Lacerra Propiedades,10.0
1233,132000.0,ph,72.0,2.0,1.0,-34.55324,-58.547962,DANIEL GÓMEZ PROPIEDADES,35.0
1234,125000.0,departamento,55.0,1.0,2.0,-34.57151,-58.53731,Enrique Garcia,
1235,145000.0,casa,127.0,,,-34.573997,-58.52433,PRESTOFELIPO PROPIEDADES,
1236,105000.0,departamento,110.0,3.0,,-34.58045,-58.53947,INMOBILIARIA MONTES DE OCA,
1237,140000.0,casa,217.0,2.0,2.0,-34.591095,-58.549934,FRANCO PROPIEDADES,35.0
1238,90000.0,casa,,0.0,,-34.577168,-58.538654,FRANCO PROPIEDADES,
1239,45000.0,departamento,29.0,,,-34.578846,-58.53948,PRESTOFELIPO PROPIEDADES,
1240,90000.0,departamento,55.0,1.0,,-34.555607,-58.56296,CM LEIVA PROPIEDADES,9.0
1241,86000.0,ph,,2.0,1.0,,,CM LEIVA PROPIEDADES,
1242,297000.0,casa,160.0,3.0,1.0,-34.54338,-58.57136,Dg-inmobiliaria,80.0
1243,47000.0,departamento,43.0,0.0,1.0,,,LEIVA INMOBILIARIA,0.0
1244,107000.0,departamento,52.0,2.0,1.0,,,FUSCHETTO PROPIEDADES,20.0
1245,59000.0,ph,37.0,1.0,1.0,-34.549484,-58.567047,Oscar M. Gonzalez & Cía.,0.0
1246,90000.0,departamento,42.0,1.0,1.0,-34.575752,-58.537094,Brick Propiedades,0.0
1247,130000.0,departamento,65.0,2.0,1.0,-34.578278,-58.53896,INMOBILIARIA MONTES DE OCA,30.0
1248,75000.0,casa,120.0,2.0,1.0,,,INMOBILIARIA MONTES DE OCA,
1249,105000.0,departamento,67.0,2.0,1.0,-34.573402,-58.54306,INMOBILIARIA MONTES DE OCA,
1250,80000.0,departamento,38.0,1.0,1.0,-34.561058,-58.544376,Oscar M. Gonzalez & Cía.,
1251,85000.0,departamento,47.0,1.0,2.0,-34.57718,-58.53075,Espinola De Tolosa Estudio Inmobiliario,
1252,97000.0,departamento,,2.0,1.0,,,M.Leguizamon Propiedades,
1253,,ph,55.0,2.0,1.0,-34.55081,-58.56774,,
1254,,casa,,2.0,,-34.55821,-58.574154,,
1255,,casa,100.0,2.0,1.0,-34.55646,-58.56541,,
1256,96000.0,departamento,55.0,1.0,1.0,-34.57928,-58.534126,LETICIA BOER PROPIEDADES,10.0
1257,109000.0,ph,,3.0,1.0,-34.56123,-58.561726,MATTICOLI INMOBILIARIA,40.0
1258,80000.0,departamento,,1.0,1.0,,,M.Leguizamon Propiedades,0.0
1259,110000.0,casa,150.0,3.0,1.0,-34.58381,-58.55902,McNelli Propiedades,20.0
1260,30000.0,ph,50.0,1.0,1.0,-34.53664,-58.58381,Spolita Propiedades,
1261,40000.0,casa,60.0,1.0,1.0,-34.53642,-58.57442,Spolita Propiedades,
1262,49990.0,departamento,58.0,2.0,1.0,-34.587406,-58.536884,Dell Oro Negocios Inmobiliarios,0.0
1263,88000.0,ph,105.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
1264,99000.0,ph,130.0,2.0,1.0,,,CELSI Propiedades,
1265,59000.0,departamento,45.0,1.0,1.0,-34.577423,-58.530384,CELSI Propiedades,
1266,80000.0,casa,,1.0,1.0,-34.55303,-58.54266,Inmobiliaria Perez,
1267,,casa,,3.0,2.0,-34.54949,-58.56234,,
1268,178000.0,casa,162.0,3.0,2.0,-34.56481,-58.54522,Alonso Inmobiliaria,
1269,140000.0,casa,,2.0,1.0,-34.54748,-58.562653,Noemi Rodriguez Inmobiliaria,
1270,75000.0,departamento,55.0,1.0,1.0,-34.57304,-58.53714,Graciela Rodriguez,0.0
1271,65000.0,departamento,42.0,1.0,1.0,-34.576187,-58.542744,Graciela Rodriguez,4.0
1272,175000.0,casa,,4.0,2.0,,,MARINACCI PROPIEDADES,
1273,190000.0,casa,115.0,2.0,1.0,-34.56577,-58.55115,Ernesto Gil Propiedades,
1274,139000.0,ph,112.0,4.0,2.0,-34.551346,-58.57479,Lacerra Propiedades,20.0
1275,120000.0,departamento,43.0,1.0,1.0,-34.54664,-58.558,H. Calvo & Cia.,
1276,230000.0,departamento,,2.0,3.0,-34.54704,-58.55198,H. Calvo & Cia.,
1277,54000.0,departamento,70.0,3.0,1.0,-34.557056,-58.533875,C21 Palopoli 2,40.0
1278,85000.0,departamento,,1.0,1.0,-34.54587,-58.548172,Daniel BOER Propiedades,
1279,97000.0,ph,75.0,3.0,2.0,-34.53942,-58.54973,GERON PROPIEDADES,11.0
1280,,departamento,31.0,,1.0,-34.57575,-58.5371,Espinola De Tolosa Estudio Inmobiliario,
1281,249500.0,casa,290.0,4.0,2.0,-34.56371,-58.56004,Diego López Pereyra Propiedades,30.0
1282,170000.0,casa,150.0,2.0,1.0,-34.554882,-58.54202,ROMEO INVERSIONES INMUEBLES,25.0
1283,210000.0,ph,,2.0,,-24.18579,-65.29948,Espinola De Tolosa Estudio Inmobiliario,
1284,65000.0,departamento,40.0,1.0,1.0,-34.57771,-58.53455,Espinola De Tolosa Estudio Inmobiliario,10.0
1285,110000.0,departamento,,1.0,,-34.57441,-58.53558,Inmobiliaria Perez,
1286,70000.0,departamento,45.0,1.0,1.0,,,NOA PROPIEDADES,
1287,49000.0,ph,,2.0,,-34.568016,-58.56745,Noemi Rodriguez Inmobiliaria,
1288,98000.0,departamento,42.0,1.0,1.0,-34.582973,-58.53595,NOA PROPIEDADES,
1289,100000.0,departamento,42.0,1.0,1.0,-34.582973,-58.53595,NOA PROPIEDADES,5.0
1290,117000.0,departamento,63.0,2.0,1.0,-34.577286,-58.53487,Montenegro Propiedades,0.0
1291,115000.0,departamento,63.0,2.0,1.0,-34.577293,-58.53486,Montenegro Propiedades,0.0
1292,68000.0,ph,54.0,2.0,1.0,-34.54503,-58.535625,LEIVA INMOBILIARIA,20.0
1293,165000.0,casa,156.0,2.0,1.0,-34.53158,-58.57176,Spolita Propiedades,40.0
1294,59000.0,departamento,30.0,1.0,1.0,-34.54385,-58.54737,Paolini Propiedades,30.0
1295,63000.0,departamento,,1.0,1.0,-34.55967,-58.53783,Inmobiliaria Perez,10.0
1296,77000.0,departamento,39.0,1.0,1.0,-34.55263,-58.55659,DANIEL GÓMEZ PROPIEDADES,1.0
1297,95000.0,departamento,52.0,2.0,1.0,-34.540764,-58.554405,DANIEL GÓMEZ PROPIEDADES,0.0
1298,78000.0,casa,,2.0,1.0,-34.546482,-58.536938,Frencia Propiedades,
1299,200000.0,casa,140.0,3.0,2.0,,,NOA PROPIEDADES,35.0
1300,95000.0,casa,80.0,2.0,1.0,-34.533333,-58.56859,PARANA INMOBILIARIA,20.0
1301,305000.0,casa,,4.0,3.0,-34.558712,-58.552628,MARINACCI PROPIEDADES,
1302,95000.0,casa,75.0,2.0,1.0,-34.53146,-58.576725,Bocchino Propiedades,50.0
1303,120000.0,casa,120.0,4.0,2.0,-34.53696,-58.57599,Spolita Propiedades,
1304,120000.0,casa,380.0,4.0,3.0,-34.54586,-58.58436,Spolita Propiedades,40.0
1305,230000.0,casa,164.0,4.0,3.0,-34.55805,-58.55154,Bigi Propiedades,
1306,60000.0,departamento,50.0,2.0,1.0,,,NOA PROPIEDADES,
1307,175000.0,casa,160.0,2.0,2.0,-34.544132,-58.572666,GARDEN PROPIEDADES,35.0
1308,87000.0,ph,,,,-34.573483,-58.529488,PRESTOFELIPO PROPIEDADES,
1309,85000.0,departamento,48.0,1.0,2.0,-34.575752,-58.537094,ABDUCH PROPIEDADES,0.0
1310,230000.0,casa,190.0,4.0,2.0,-34.58615,-58.568485,ALAN FANATICO GESTION INMOBILIARIA SUC.1,50.0
1311,135000.0,casa,120.0,,3.0,-34.54656,-58.563644,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
1312,55000.0,departamento,40.0,1.0,1.0,-34.55749,-58.56076,Cr Home Propiedades,6.0
1313,,departamento,52.0,2.0,,-34.5473,-58.54631,,8.0
1314,95000.0,ph,80.0,2.0,1.0,-34.550953,-58.545143,Alicia Pinasco inmobiliaria,40.0
1315,80000.0,casa,,2.0,1.0,-34.57656,-58.567394,Mariana Boer,
1316,95000.0,casa,140.0,3.0,3.0,-34.56815,-58.56323,Borches Propiedades,50.0
1317,90000.0,departamento,42.0,1.0,1.0,-34.582973,-58.53595,NOA PROPIEDADES,5.0
1318,95000.0,ph,130.0,3.0,2.0,-34.54794,-58.54705,Ana Rhode Inmobiliaria,25.0
1319,120000.0,casa,,2.0,2.0,-34.571556,-58.535934,M.Leguizamon Propiedades,
1320,72000.0,ph,75.0,2.0,1.0,-34.53625,-58.55074,LEIVA INMOBILIARIA,30.0
1321,145000.0,departamento,67.0,2.0,1.0,-34.545914,-58.554523,LEIVA INMOBILIARIA,10.0
1322,230000.0,casa,115.0,3.0,3.0,-34.543156,-58.553234,Alicia Pinasco inmobiliaria,30.0
1323,78000.0,departamento,,2.0,1.0,-34.54397,-58.56802,Espinola De Tolosa Estudio Inmobiliario,
1324,160000.0,casa,105.0,2.0,1.0,-34.53123,-58.57163,Spolita Propiedades,60.0
1325,175000.0,casa,205.0,5.0,3.0,-34.58599,-58.54025,Arcone Propiedades,35.0
1326,65000.0,ph,50.0,2.0,1.0,-34.5194,-58.56763,Spolita Propiedades,
1327,76000.0,departamento,52.0,1.0,1.0,-34.583427,-58.53776,ZENI PROPIEDADES,
1328,100000.0,departamento,,2.0,1.0,-34.5739,-58.538,Espinola De Tolosa Estudio Inmobiliario,8.0
1329,170000.0,casa,140.0,3.0,2.0,-34.57806,-58.53141,Espinola De Tolosa Estudio Inmobiliario,60.0
1330,55000.0,departamento,37.0,,,-34.556244,-58.563854,ZAMBORAIN CABRERA PROPIEDADES,5.0
1331,115000.0,departamento,69.0,2.0,,-34.556942,-58.54673,ABDUCH PROPIEDADES,10.0
1332,60000.0,departamento,,1.0,1.0,-34.55814,-58.54133,Inmobiliaria Perez,
1333,97000.0,departamento,,3.0,1.0,-34.541,-58.547993,Alicia Pinasco inmobiliaria,70.0
1334,110000.0,casa,,1.0,1.0,-34.57041,-58.52747,Alicia Pinasco inmobiliaria,
1335,160000.0,departamento,70.0,2.0,,-34.576633,-58.540035,NOA PROPIEDADES,
1336,79000.0,casa,101.0,2.0,1.0,-34.5617,-58.525127,Ochiuto Negocios Inmobiliarios,60.0
1337,85000.0,departamento,,2.0,1.0,-34.550262,-58.54944,Noemi Rodriguez Inmobiliaria,
1338,,casa,300.0,5.0,4.0,-34.57361,-58.53661,Espinola De Tolosa Estudio Inmobiliario,30.0
1339,120000.0,departamento,63.0,2.0,1.0,-34.574474,-58.54052,Montenegro Propiedades,0.0
1340,290000.0,casa,,,,-34.57099,-58.52506,PRESTOFELIPO PROPIEDADES,
1341,250000.0,casa,160.0,3.0,2.0,-34.53617,-58.56883,Spolita Propiedades,10.0
1342,93000.0,departamento,,2.0,1.0,-34.55714,-58.549076,MARINACCI PROPIEDADES,50.0
1343,110000.0,casa,85.0,2.0,1.0,-34.52498,-58.562206,RUIZ PROPIEDADES,0.0
1344,68000.0,departamento,45.0,1.0,1.0,-34.5551,-58.55304,Spolita Propiedades,45.0
1345,120000.0,casa,180.0,2.0,1.0,-34.53889,-58.58069,Spolita Propiedades,
1346,55000.0,ph,82.0,2.0,1.0,-34.585865,-58.523853,Alejandro Ale Desarrollos Inmobiliarios,10.0
1347,98999.0,ph,120.0,2.0,1.0,-34.575752,-58.537094,Alejandro Ale Desarrollos Inmobiliarios,50.0
1348,80000.0,casa,90.0,2.0,1.0,-34.51406,-58.57927,Perez Propiedades,45.0
1349,74000.0,departamento,46.0,1.0,1.0,-34.53565,-58.57431,Perez Propiedades,
1350,50000.0,casa,300.0,1.0,1.0,-34.51064,-58.58319,Perez Propiedades,40.0
1351,112000.0,departamento,80.0,2.0,1.0,-34.57966,-58.54199,Espinola De Tolosa Estudio Inmobiliario,38.0
1352,80000.0,casa,133.0,2.0,2.0,-34.53487,-58.560688,GONZALEZ RODRIGUEZ INMOBILIARIA,22.0
1353,140000.0,casa,220.0,4.0,2.0,,,INMOBILIARIA MONTES DE OCA,
1354,135000.0,casa,,,,-34.567642,-58.51956,PRESTOFELIPO PROPIEDADES,
1355,130000.0,casa,120.0,4.0,2.0,-34.56336,-58.5641,Alonso Inmobiliaria,40.0
1356,165000.0,casa,140.0,3.0,1.0,-34.54747,-58.56557,Alonso Inmobiliaria,30.0
1357,75000.0,departamento,28.0,0.0,1.0,-34.548855,-58.554848,Daniel BOER Propiedades,25.0
1358,268000.0,casa,117.0,2.0,1.0,-34.559025,-58.550114,Daniel BOER Propiedades,45.0
1359,180000.0,casa,180.0,,,,,Amadeo Propiedades,
1360,300000.0,casa,212.0,3.0,3.0,-34.56478,-58.54298,Alonso Inmobiliaria,30.0
1361,75000.0,departamento,46.0,1.0,1.0,-34.566242,-58.546513,ALBERTO J.GONZALEZ INMOBILIARIA,7.0
1362,75000.0,departamento,40.0,1.0,1.0,-34.57219,-58.52873,Barrionuevo Propiedades,40.0
1363,55000.0,departamento,33.0,1.0,1.0,-34.57074,-58.57197,Barrionuevo Propiedades,10.0
1364,89000.0,casa,,2.0,1.0,,,Frencia Propiedades,60.0
1365,178000.0,casa,170.0,4.0,3.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,40.0
1366,58000.0,departamento,37.0,,1.0,-34.55798,-58.56256,Cr Home Propiedades,
1367,49500.0,ph,35.0,0.0,1.0,-34.538124,-58.55464,LEIVA INMOBILIARIA,
1368,54000.0,departamento,26.0,0.0,1.0,-34.576992,-58.54246,INMOBILIARIA SIBILIA,6.0
1369,160000.0,casa,130.0,4.0,2.0,-34.5532,-58.54764,Alonso Inmobiliaria,20.0
1370,89000.0,departamento,50.0,,,-34.546955,-58.552345,KEOPS PROPIEDADES,
1371,74000.0,ph,135.0,3.0,1.0,-34.59367,-58.53891,BERSANO PROPIEDADES,52.0
1372,130000.0,casa,150.0,1.0,1.0,-34.545376,-58.543854,Alicia Pinasco inmobiliaria,70.0
1373,75000.0,casa,,2.0,1.0,-34.55547,-58.53791,Inmobiliaria Perez,60.0
1374,200000.0,casa,195.0,3.0,3.0,-34.549175,-58.566814,ABDUCH PROPIEDADES,
1375,54999.0,ph,,2.0,1.0,-34.570297,-58.57272,Alejandro Ale Desarrollos Inmobiliarios,5.0
1376,110000.0,ph,64.0,2.0,1.0,-34.564617,-58.54899,Alejandro Ale Desarrollos Inmobiliarios,7.0
1377,130000.0,casa,130.0,3.0,4.0,-34.52237,-58.57039,Spolita Propiedades,
1378,100000.0,casa,49.0,2.0,1.0,-34.548927,-58.56484,De Lafore Bienes Raices,30.0
1379,85000.0,departamento,34.0,0.0,1.0,-34.571503,-58.53719,MARINACCI PROPIEDADES,5.0
1380,79999.0,ph,78.0,1.0,2.0,-34.56913,-58.51974,Alejandro Ale Desarrollos Inmobiliarios,30.0
1381,255000.0,departamento,108.0,3.0,2.0,-34.57388,-58.54077,Espinola De Tolosa Estudio Inmobiliario,40.0
1382,65000.0,ph,,3.0,,-34.58975,-58.55146,Daniel Carreño Propiedades,
1383,169000.0,casa,,4.0,4.0,-34.591778,-58.52047,PARADIGMA PROPIEDADES,35.0
1384,75000.0,departamento,41.0,1.0,1.0,-34.578312,-58.533688,Lacerra Propiedades,8.0
1385,90000.0,casa,160.0,3.0,1.0,-34.55843,-58.57759,Di Rosa Propiedades,
1386,80000.0,casa,65.0,2.0,1.0,,,NOA PROPIEDADES,20.0
1387,92000.0,departamento,57.0,2.0,,-34.542206,-58.55301,ABDUCH PROPIEDADES,8.0
1388,110000.0,departamento,44.0,2.0,1.0,-34.574024,-58.537846,NOA PROPIEDADES,
1389,108000.0,departamento,,2.0,1.0,-34.5739,-58.54327,Alejandro Ale Desarrollos Inmobiliarios,7.0
1390,51999.0,departamento,34.0,1.0,1.0,-34.56158,-58.548367,Alejandro Ale Desarrollos Inmobiliarios,42.0
1391,75000.0,casa,70.0,2.0,1.0,-34.551216,-58.568947,MATTICOLI INMOBILIARIA,50.0
1392,60000.0,departamento,36.0,1.0,1.0,-34.548748,-58.550602,Oscar M. Gonzalez & Cía.,
1393,69000.0,casa,90.0,2.0,1.0,-34.555504,-58.5391,Oscar M. Gonzalez & Cía.,60.0
